timestamp_,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
0.034648,-0.045989,-0.003244,-0.187053,-0.302690,-0.396619,-0.318414,0.036680,0.433489
0.034688,-0.041018,0.001315,-0.166118,-0.305299,0.022089,-0.308707,-0.002358,0.238358
0.034727,-0.059100,0.023227,-0.182741,-0.286578,0.370719,-0.368509,0.021175,0.180304
0.034766,-0.035510,0.006970,-0.154693,-0.302288,0.355147,-0.354671,0.008802,0.682501
0.034805,-0.058686,0.015529,-0.161269,-0.328029,0.105241,-0.313192,0.035388,-0.427068
0.034844,-0.048275,0.001848,-0.158648,-0.270816,-0.240750,-0.332183,0.022519,0.562902
0.034883,-0.061905,0.016592,-0.164489,-0.291542,-0.321477,-0.404653,0.022997,0.735333
0.034922,-0.040995,0.011623,-0.151709,-0.276014,-0.028849,-0.345976,0.055971,0.864125
0.034961,-0.047898,0.012350,-0.134662,-0.271688,0.266620,-0.338527,0.032371,0.006626
0.035000,-0.043442,0.012785,-0.169145,-0.275380,0.328066,-0.331038,0.021958,-0.072719
0.035039,-0.041311,0.023490,-0.144694,-0.235387,0.087606,-0.324676,0.017771,0.241727
0.035078,-0.043049,0.023622,-0.127118,-0.260759,-0.184979,-0.356796,0.039433,0.988461
0.035117,-0.039335,0.017487,-0.154782,-0.247493,-0.207153,-0.346835,0.034605,-0.126303
0.035156,-0.041859,0.019286,-0.158210,-0.249305,-0.016411,-0.377448,0.050834,0.406689
0.035195,-0.057244,0.013452,-0.138888,-0.195119,0.208243,-0.395862,0.008857,0.339858
0.035234,-0.040863,0.007562,-0.126405,-0.201974,0.298048,-0.387475,0.044096,0.306540
0.035273,-0.036004,0.002069,-0.133504,-0.198935,0.093952,-0.343373,0.039428,0.166327
0.035312,-0.033325,0.021198,-0.129314,-0.187847,-0.113170,-0.339905,0.038314,0.753852
0.035352,-0.061735,0.027894,-0.106333,-0.178040,-0.220661,-0.357367,0.050901,0.099296
0.035391,-0.034223,0.015331,-0.119104,-0.168848,-0.081732,-0.371063,0.007577,-0.505317
0.035430,-0.025184,0.015286,-0.112295,-0.189188,0.128159,-0.365060,0.015735,0.280132
0.035469,-0.040235,0.010684,-0.123880,-0.185296,0.268368,-0.378332,0.045981,-0.091175
0.035508,-0.050822,0.030985,-0.117130,-0.173028,0.153458,-0.342236,0.039281,0.244575
0.035547,-0.040155,0.019541,-0.102619,-0.163701,-0.087176,-0.327466,0.018567,0.316065
0.035586,-0.047621,0.013628,-0.101197,-0.208416,-0.146599,-0.341369,0.031355,0.109564
0.035625,-0.049574,0.013844,-0.083550,-0.169567,-0.075857,-0.350849,0.042626,0.180600
0.035664,-0.027558,0.008443,-0.078387,-0.144172,0.091768,-0.333546,0.056422,0.322671
0.035703,-0.041167,0.015092,-0.099196,-0.135542,0.212953,-0.340877,0.066318,0.585317
0.035742,-0.017193,0.022534,-0.082600,-0.115114,0.108648,-0.352310,0.047249,0.366985
0.035781,-0.044094,0.025299,-0.088389,-0.127915,-0.045978,-0.356790,0.037900,0.567378
0.035820,-0.011613,0.014704,-0.072902,-0.121409,-0.137217,-0.376493,0.050110,0.392079
0.035859,-0.039307,0.022788,-0.067781,-0.082647,-0.026624,-0.308858,0.045622,-0.730697
0.035898,-0.029677,0.025840,-0.068202,-0.106055,0.057947,-0.312694,0.073914,-0.165498
0.035937,-0.046813,0.028871,-0.060954,-0.074040,0.182192,-0.271149,0.021778,0.255373
0.035977,-0.036255,0.021959,-0.068263,-0.081353,0.113651,-0.362258,0.037149,-0.053633
0.036016,-0.023104,0.020478,-0.050838,-0.061455,-0.015801,-0.324988,0.008552,0.027355
0.036055,-0.023599,0.035397,-0.068551,-0.044956,-0.099980,-0.296686,0.021417,-1.324473
0.036094,-0.031265,0.020690,-0.035539,-0.063039,-0.032956,-0.284984,0.042047,-0.370157
0.036133,-0.018321,0.023583,-0.066433,-0.026004,0.149538,-0.300050,0.018949,0.191246
0.036172,-0.028172,0.024458,-0.073155,-0.012510,0.181947,-0.339218,0.027606,-0.046853
0.036211,-0.043337,0.020824,-0.032409,-0.016209,0.086172,-0.272989,0.035610,0.001442
0.036250,-0.029737,0.016703,-0.035661,-0.006499,-0.025333,-0.317199,0.037642,0.274434
0.036289,-0.034440,0.026979,-0.033030,-0.002372,-0.066814,-0.337364,0.044727,-0.069193
0.036328,-0.051823,0.017256,-0.050211,0.015468,-0.034295,-0.310222,0.043985,-0.098399
0.036367,-0.032430,0.022496,-0.036352,-0.004350,0.069955,-0.321941,0.016018,0.273244
0.036406,-0.049920,0.016187,-0.031626,0.024625,0.186135,-0.273625,0.085556,0.001147
0.036445,-0.055626,0.001030,-0.026432,0.032991,0.139309,-0.246454,0.013333,-0.389710
0.036484,-0.026176,0.017827,-0.017785,0.042342,0.059700,-0.246437,0.020629,-0.503445
0.036523,-0.046463,0.031004,-0.010053,0.056962,-0.028349,-0.321670,0.008444,-0.349835
0.036562,-0.021763,0.038570,-0.011127,0.045249,-0.022348,-0.279870,0.031218,-0.027859
0.036602,-0.028156,0.016486,-0.001282,0.076699,0.103911,-0.247173,0.031255,-0.355315
0.036641,-0.031341,0.034699,-0.008340,0.086502,0.122354,-0.243974,0.057215,-0.126881
0.036680,-0.050588,0.022295,-0.001917,0.094482,0.128495,-0.287843,0.047141,0.038495
0.036719,-0.034721,0.018955,0.003133,0.078665,0.056925,-0.232189,0.019561,-0.248693
0.036758,-0.043097,-0.007716,0.000100,0.110794,-0.015031,-0.254143,0.023342,-0.103607
0.036797,-0.021137,0.029689,0.009503,0.108094,0.036609,-0.269186,0.047313,-0.239652
0.036836,-0.030825,0.025865,0.013558,0.098799,0.090920,-0.245393,0.065778,-0.382853
0.036875,-0.046221,0.030714,0.011492,0.097368,0.125612,-0.223187,0.161248,0.501182
0.036914,-0.021347,0.035711,0.009501,0.108420,0.084794,-0.211711,0.124464,-0.243622
0.036953,-0.022088,0.021635,0.010827,0.137695,0.051960,-0.197203,0.075567,-0.376382
0.036992,-0.034470,0.020361,0.001801,0.162668,0.004482,-0.206318,-0.010407,-0.201768
0.037031,-0.033062,0.019618,0.027079,0.168469,0.016239,-0.157289,-0.023275,0.223309
0.037070,-0.033405,0.018236,0.032217,0.159126,0.057524,-0.161466,-0.057575,-0.126294
0.037109,-0.034452,0.012266,0.034465,0.149825,0.096244,-0.180683,-0.012734,-0.187853
0.037148,-0.036022,0.031034,0.020643,0.175504,0.099256,-0.140055,0.022106,-0.068310
0.037187,-0.017750,0.030270,0.011738,0.222192,0.073045,-0.124134,0.103049,-0.714439
0.037227,-0.009825,0.016758,0.009036,0.216849,0.014491,-0.193374,0.088245,-0.310852
0.037266,-0.030976,0.045532,0.035271,0.217154,-0.014377,-0.119761,0.061616,-0.785586
0.037305,-0.022958,0.021677,0.040323,0.224759,0.065941,-0.172006,0.012817,0.176461
0.037344,-0.036407,0.021815,0.042208,0.232488,0.089503,-0.152498,-0.006702,0.018210
0.037383,-0.025724,0.035141,0.050027,0.257645,0.085192,-0.076332,-0.028338,-0.721154
0.037422,-0.010383,0.023747,0.039185,0.242443,0.069238,-0.118524,0.005763,0.006036
0.037461,-0.019363,0.014202,0.061104,0.277958,0.040068,-0.104040,0.012602,-0.327312
0.037500,-0.018657,0.009559,0.055318,0.286639,-0.007606,-0.126347,0.070972,-0.092629
0.037539,-0.028343,0.013637,0.047027,0.287782,0.055108,-0.126985,0.113906,0.058536
0.037578,-0.012316,0.017696,0.076907,0.294840,0.084038,-0.069549,0.077020,-0.495517
0.037617,-0.014575,0.036299,0.052465,0.323432,0.144003,-0.052278,0.043184,-0.586986
0.037656,-0.037402,0.032409,0.080656,0.309856,0.070319,-0.071124,0.003815,0.128712
0.037695,-0.019534,0.038802,0.058131,0.314138,0.029884,-0.055541,0.009069,-0.712597
0.037734,-0.026515,0.029555,0.080427,0.350321,0.029946,-0.005776,-0.019722,-0.474897
0.037773,-0.021652,0.029718,0.089954,0.353974,0.027252,-0.054806,0.029141,-0.197027
0.037812,-0.010223,0.041326,0.089772,0.348354,0.072954,-0.017537,0.076137,-0.464553
0.037852,-0.027824,0.054297,0.077796,0.354334,0.060706,0.038656,0.088786,-0.192958
0.037891,-0.025634,0.023782,0.069597,0.377033,0.018901,-0.009739,0.079463,0.163724
0.037930,-0.007379,0.022943,0.099183,0.408941,0.059257,0.000224,0.057927,-0.014620
0.037969,-0.021382,0.035757,0.102433,0.406400,0.047202,0.040981,0.037659,-0.534640
0.038008,-0.009413,0.021654,0.097979,0.384737,0.046489,0.042105,-0.026681,0.102272
0.038047,-0.013960,0.029725,0.106636,0.392844,0.080799,0.034546,0.007834,0.368177
0.038086,-0.006146,0.043178,0.092166,0.442595,0.103087,0.039124,0.018253,0.308921
0.038125,-0.013194,0.026115,0.105029,0.387095,0.082925,0.055604,0.053958,0.318606
0.038164,-0.013338,0.031368,0.129660,0.438994,0.024656,0.058721,0.066394,-1.354425
0.038203,-0.005750,0.047610,0.100538,0.463951,0.090270,0.049790,0.058621,-0.758138
0.038242,-0.010385,0.032197,0.124297,0.456577,0.047425,0.108702,0.051843,-0.126400
0.038281,-0.009027,0.025236,0.128970,0.447736,0.071931,0.084944,0.000969,0.219871
0.038320,-0.004056,0.032156,0.125028,0.442931,0.106452,0.121866,0.009176,0.075555
0.038359,-0.013181,0.033270,0.143446,0.458436,0.061373,0.035547,0.033697,-0.168195
0.038398,-0.006103,0.035992,0.112958,0.497314,0.084183,0.043322,-0.001849,-0.031465
0.038437,0.003932,0.029934,0.124165,0.520393,0.030537,0.119012,0.025567,-0.376967
0.038477,-0.023403,0.037877,0.111380,0.498238,0.037736,0.119912,0.072954,-0.371911
0.038516,-0.017251,0.028225,0.139126,0.507324,0.058485,0.088577,0.063723,-0.056550
0.038555,-0.021334,0.037933,0.126623,0.507262,0.082002,0.168212,0.087797,-0.010092
0.038594,0.014689,0.037657,0.144857,0.487184,0.077804,0.199062,0.002992,0.545938
0.038633,-0.003291,0.025270,0.140740,0.532017,0.062814,0.224333,-0.008536,-0.422752
0.038672,-0.003801,0.052116,0.136316,0.534833,0.038155,0.172129,0.004112,-0.536327
0.038711,-0.001572,0.032987,0.161032,0.545624,0.067328,0.173717,0.068166,0.215254
0.038750,-0.003379,0.047517,0.146257,0.536402,0.072465,0.160423,0.033329,0.172973
0.038789,0.003316,0.030296,0.140780,0.550991,0.124859,0.238363,0.023080,0.139548
0.038828,0.001871,0.035097,0.158433,0.569638,0.088928,0.177679,0.052205,0.670616
0.038867,-0.002736,0.030481,0.163010,0.592003,0.072373,0.224691,0.044757,0.306091
0.038906,-0.003968,0.031974,0.162753,0.574004,0.052045,0.242454,0.053625,-0.140071
0.038945,0.002750,0.041987,0.183087,0.569458,0.089667,0.214185,0.006390,0.037927
0.038984,0.010847,0.029249,0.155513,0.598562,0.082789,0.192084,0.030734,0.228778
0.039023,0.007873,0.041124,0.179436,0.598660,0.120452,0.209951,0.022926,0.236610
0.039063,0.002348,0.044036,0.170789,0.591957,0.086513,0.248864,0.026223,0.633790
0.039102,-0.007228,0.054988,0.188407,0.640440,0.059214,0.269845,0.025286,-0.676107
0.039141,0.014483,0.041454,0.169725,0.586459,0.026201,0.232951,0.051211,0.160881
0.039180,-0.005399,0.031092,0.169731,0.636067,0.035551,0.323176,0.048387,-0.193644
0.039219,0.022144,0.035977,0.182072,0.613282,0.047553,0.308100,0.045284,0.258547
0.039258,0.012767,0.033444,0.167927,0.628475,0.058083,0.266794,0.029288,0.177828
0.039297,0.021251,0.035045,0.191999,0.651692,0.109977,0.256288,0.024612,-0.000540
0.039336,0.010340,0.040185,0.186408,0.675981,0.064820,0.329612,0.005408,-0.036541
0.039375,0.005960,0.048100,0.186429,0.653550,0.063472,0.351799,0.039768,-0.047467
0.039414,0.023348,0.037802,0.182534,0.668347,0.084358,0.328781,0.058075,0.330593
0.039453,-0.004799,0.038990,0.186244,0.655853,0.055137,0.324464,0.031151,0.698437
0.039492,0.003449,0.039713,0.183423,0.684494,0.080955,0.368341,0.033055,0.151653
0.039531,0.010960,0.036237,0.185079,0.703073,0.046685,0.384943,0.052458,0.286065
0.039570,0.028100,0.040928,0.193671,0.702516,0.087265,0.378239,0.028478,-0.040477
0.039609,0.008142,0.033013,0.218926,0.689107,0.049009,0.363510,0.049277,-0.342552
0.039648,0.019972,0.041521,0.197959,0.723739,0.046133,0.371508,0.013051,0.633125
0.039688,0.002860,0.034482,0.183943,0.703256,0.072937,0.373811,0.023068,-0.157803
0.039727,0.004530,0.025114,0.235623,0.710790,0.068529,0.401069,0.063717,-0.325587
0.039766,0.011010,0.031363,0.220307,0.719883,0.083646,0.428394,0.022935,0.347186
0.039805,-0.001536,0.054272,0.231365,0.736433,0.075958,0.404965,0.009155,-0.692348
0.039844,0.027579,0.034072,0.217660,0.733390,0.088268,0.395265,0.042242,-0.562361
0.039883,0.008497,0.024350,0.213049,0.738734,0.046663,0.399187,0.032300,0.491634
0.039922,0.005049,0.013168,0.220232,0.743719,0.072979,0.449556,0.045182,-0.172411
0.039961,0.009530,0.045903,0.212044,0.726789,0.099010,0.382438,0.036250,0.895319
0.040000,0.009654,0.038024,0.237866,0.745977,0.070713,0.449526,0.031833,0.143396
0.040039,0.018576,0.045854,0.228628,0.727768,0.083370,0.453672,0.055395,-0.015584
0.040078,0.034783,0.046771,0.230803,0.765778,0.052690,0.431838,0.044767,0.386362
0.040117,0.024043,0.024019,0.215524,0.731322,0.073366,0.451843,0.047431,-0.479596
0.040156,0.026316,0.031384,0.229770,0.780853,0.054856,0.458004,0.047967,0.117950
0.040195,0.005450,0.038936,0.231501,0.754875,0.114990,0.493866,0.058010,0.087704
0.040234,0.024776,0.026879,0.241386,0.782035,0.068275,0.407879,0.081460,-0.318673
0.040273,0.035739,0.031591,0.256601,0.776543,0.111273,0.498678,0.021782,-0.514593
0.040313,0.017375,0.028147,0.236423,0.779480,0.073232,0.455708,0.031287,0.110344
0.040352,0.024582,0.042255,0.231178,0.784953,0.071387,0.509485,0.031330,-0.264737
0.040391,0.027510,0.063093,0.248989,0.766673,0.037214,0.472325,0.039279,1.146755
0.040430,0.010345,0.043949,0.245804,0.789690,0.089835,0.475230,0.023654,-0.038261
0.040469,0.023055,0.031895,0.252745,0.796112,0.078353,0.454290,0.003888,-0.168761
0.040508,0.021033,0.044934,0.254305,0.800270,0.066299,0.462846,0.039422,0.133355
0.040547,0.005690,0.019375,0.242920,0.800607,0.078079,0.502282,0.058371,0.286006
0.040586,0.048023,0.020891,0.238889,0.790739,0.076821,0.463481,0.040930,0.668220
0.040625,0.036778,0.045455,0.250866,0.787404,0.047322,0.466069,0.055893,0.133939
0.040664,0.029756,0.044744,0.271120,0.784870,0.075349,0.538581,0.056888,0.308878
0.040703,0.035202,0.054993,0.267719,0.783265,0.071024,0.526971,0.037646,-0.225554
0.040742,0.026986,0.042141,0.247056,0.793603,0.059327,0.492017,0.030606,0.324106
0.040781,0.035189,0.022041,0.252166,0.797540,0.075031,0.517075,0.031694,-0.132461
0.040820,0.037311,0.042203,0.249435,0.804416,0.090735,0.510287,0.037969,0.638671
0.040859,0.030536,0.035137,0.268033,0.803971,0.070109,0.592660,0.046426,-0.312593
0.040898,0.029667,0.053371,0.264383,0.813120,0.095461,0.478976,0.023601,-0.097032
0.040938,0.014494,0.036725,0.274773,0.762070,0.074129,0.480686,0.046342,-0.258718
0.040977,0.014898,0.051677,0.258871,0.801630,0.044966,0.549863,0.028676,-0.219474
0.041016,0.026000,0.046849,0.260822,0.806223,0.116793,0.568760,0.024719,0.086268
0.041055,0.021783,0.038489,0.268636,0.808005,0.060670,0.533437,0.032243,0.414803
0.041094,0.033955,0.047251,0.274016,0.811755,0.046883,0.522053,0.035313,-0.059310
0.041133,0.043948,0.031885,0.248377,0.808886,0.079875,0.565732,0.047251,0.043699
0.041172,0.010804,0.048556,0.270744,0.796733,0.064480,0.534447,0.046687,-0.276312
0.041211,0.035943,0.051681,0.274798,0.817397,0.041811,0.547503,0.026577,0.530895
0.041250,0.038451,0.023247,0.295635,0.792687,0.060506,0.533893,0.027571,0.519800
0.041289,0.021274,0.030926,0.293987,0.835949,0.094720,0.554792,0.065563,0.326100
0.041328,0.044111,0.040529,0.308198,0.808717,0.080813,0.518643,0.025529,0.463828
0.041367,0.040767,0.043636,0.277100,0.810281,0.063829,0.618681,0.041880,-0.162067
0.041406,0.038908,0.041693,0.285723,0.767948,0.051281,0.571314,0.039868,0.296860
0.041445,0.043368,0.047064,0.299476,0.812153,0.074266,0.566054,0.032194,-0.672592
0.041484,0.040949,0.029926,0.297922,0.841005,0.054946,0.562899,0.024976,-0.013384
0.041523,0.037480,0.039976,0.275066,0.823736,0.118041,0.543747,0.048097,-0.005810
0.041563,0.034427,0.035078,0.290413,0.813514,0.063329,0.519179,0.048766,0.563324
0.041602,0.021736,0.031162,0.286457,0.809801,0.042804,0.577493,0.054451,0.006464
0.041641,0.021642,0.033255,0.274729,0.839991,0.035947,0.554839,0.035722,-0.117323
0.041680,0.022660,0.045987,0.290336,0.782575,0.078130,0.552215,0.015438,0.273466
0.041719,0.044282,0.035864,0.289265,0.794570,0.079729,0.551477,0.024807,-0.107403
0.041758,0.043490,0.044935,0.298659,0.805661,0.034217,0.528846,0.034856,0.055809
0.041797,0.022135,0.033760,0.293584,0.790857,0.084524,0.569813,0.071153,-0.185446
0.041836,0.034136,0.028194,0.288229,0.776412,0.087038,0.507793,0.081544,0.530871
0.041875,0.039224,0.045099,0.291131,0.798870,0.056766,0.567911,0.066317,0.053735
0.041914,0.067867,0.041067,0.307079,0.773531,0.062406,0.559696,0.028056,0.676087
0.041953,0.027351,0.040130,0.315052,0.782143,0.060202,0.567697,0.054388,0.532121
0.041992,0.046310,0.020066,0.299524,0.770973,0.045392,0.563293,0.040056,0.272027
0.042031,0.035747,0.046577,0.340903,0.783114,0.062865,0.527538,0.067679,-0.281165
0.042070,0.025146,0.035867,0.305231,0.788990,0.071133,0.548682,0.041507,-0.035664
0.042109,0.044119,0.033642,0.319683,0.753665,0.038775,0.580709,0.013942,0.608427
0.042148,0.031553,0.042688,0.319574,0.780761,0.039159,0.537863,0.033641,-0.128471
0.042188,0.028525,0.050302,0.332863,0.782963,0.091206,0.589604,0.022551,-0.210358
0.042227,0.026543,0.043269,0.328354,0.764793,0.054905,0.538309,0.041119,0.521419
0.042266,0.039926,0.059959,0.318872,0.768292,0.057932,0.554571,0.025457,0.617309
0.042305,0.056075,0.024840,0.322739,0.770560,0.078083,0.554123,0.029570,0.621462
0.042344,0.025970,0.034535,0.311905,0.753879,0.037402,0.478806,0.065109,0.304603
0.042383,0.038616,0.024601,0.300378,0.741433,0.073845,0.496161,0.027417,-0.029660
0.042422,0.036921,0.026533,0.324914,0.751323,0.067975,0.516110,0.061629,0.214260
0.042461,0.035590,0.041768,0.326252,0.743935,0.053131,0.511502,0.014820,0.096948
0.042500,0.057282,0.028048,0.318662,0.731924,0.041021,0.579507,0.039433,-0.805925
0.042539,0.031414,0.021688,0.336079,0.725527,0.107210,0.565684,0.034211,0.385840
0.042578,0.024652,0.030166,0.331288,0.738821,0.065622,0.532674,0.035738,0.321257
0.042617,0.047457,0.045274,0.321596,0.749040,0.066142,0.489160,0.048374,0.516667
0.042656,0.044210,0.040339,0.305059,0.735348,0.058458,0.539835,0.036636,0.093020
0.042695,0.043118,0.027456,0.329145,0.698718,0.060787,0.552500,0.033698,0.440767
0.042734,0.036810,0.035780,0.334027,0.700567,0.089018,0.495971,0.050351,0.284676
0.042773,0.030217,0.037264,0.320129,0.703633,0.113183,0.455641,0.004878,-0.102931
0.042813,0.054025,0.042187,0.339949,0.675850,0.047316,0.536463,0.053563,0.681769
0.042852,0.034293,0.030280,0.328480,0.694789,0.030938,0.491232,0.050828,0.047520
0.042891,0.037108,0.027325,0.334530,0.682328,0.068614,0.517326,0.025133,0.413344
0.042930,0.039458,0.039033,0.339968,0.704562,0.056179,0.495033,0.052279,0.138527
0.042969,0.052407,0.034787,0.338740,0.673713,0.036240,0.521933,0.028493,0.251553
0.043008,0.032624,0.039292,0.338828,0.678872,0.038951,0.520170,0.029421,0.013535
0.043047,0.021522,0.027310,0.324922,0.663995,0.045328,0.525133,-0.026238,0.885950
0.043086,0.048627,0.034507,0.327374,0.659546,0.058227,0.500516,0.024042,0.531926
0.043125,0.044444,0.039346,0.351488,0.637473,0.086164,0.513801,0.031086,-0.053668
0.043164,0.029846,0.030905,0.333670,0.661216,0.079458,0.494493,0.025279,-0.159974
0.043203,0.034283,0.039905,0.352363,0.639814,0.044604,0.488654,0.031474,0.326516
0.043242,0.027208,0.018398,0.347736,0.616017,0.085921,0.436102,0.046692,0.360895
0.043281,0.033818,0.019940,0.356733,0.605764,0.043392,0.485757,0.034864,0.785929
0.043320,0.040386,0.010622,0.358712,0.619117,0.068731,0.539045,0.035382,0.144118
0.043359,0.030085,0.025086,0.362963,0.596689,0.021822,0.495376,0.031111,0.729711
0.043398,0.037069,0.024957,0.354035,0.609036,0.074387,0.488087,0.025073,0.584879
0.043437,0.048932,0.017828,0.361950,0.570466,0.038391,0.548834,0.020138,-0.138824
0.043477,0.019560,0.026803,0.345192,0.603617,0.085904,0.447764,0.052136,0.454813
0.043516,0.034622,0.026890,0.340958,0.588262,0.043185,0.432602,0.035279,-0.290825
0.043555,0.041638,0.040139,0.342190,0.569373,0.054637,0.483342,-0.008835,0.266969
0.043594,0.039123,0.026276,0.360506,0.531953,0.046698,0.425780,0.044664,-0.477059
0.043633,0.038521,0.020999,0.365848,0.548312,0.070387,0.471156,0.007316,0.166115
0.043672,0.038364,0.030530,0.357428,0.563578,0.052063,0.452867,0.022924,-0.436137
0.043711,0.039178,0.030782,0.358427,0.563512,0.046296,0.438328,0.018118,-0.604970
0.043750,0.043141,0.032559,0.361593,0.534896,0.031649,0.420784,0.007503,0.024411
0.043789,0.047872,0.028475,0.364995,0.508498,0.065382,0.451104,0.002400,0.235677
0.043828,0.048625,0.031671,0.383325,0.507471,0.074404,0.436801,-0.014661,0.301435
0.043867,0.035285,0.031649,0.345413,0.514676,0.061646,0.491501,0.035146,0.121769
0.043906,0.042279,0.029818,0.355865,0.506350,0.007810,0.406001,0.032067,-0.329934
0.043945,0.053877,0.022315,0.353075,0.519600,0.031210,0.444156,0.024766,0.096759
0.043984,0.037550,0.014084,0.368186,0.495976,0.078516,0.458080,0.058443,0.222661
0.044023,0.049177,0.019796,0.367902,0.485220,0.029935,0.446932,0.026029,0.060510
0.044062,0.035618,0.017190,0.361032,0.486630,0.064571,0.497670,0.021002,-0.403128
0.044102,0.045642,0.028804,0.346477,0.477231,0.080365,0.405879,0.058501,-0.412565
0.044141,0.038052,0.019276,0.370972,0.467693,0.034113,0.449552,0.175715,0.278422
0.044180,0.047637,0.025322,0.334087,0.456032,0.074493,0.433510,0.228808,-0.513499
0.044219,0.034443,0.015382,0.360373,0.449705,0.012852,0.348460,0.133567,-0.258925
0.044258,0.031099,0.026380,0.371036,0.434324,0.024758,0.442070,-0.008016,-0.761286
0.044297,0.036965,0.021892,0.361086,0.462905,0.077277,0.416490,-0.089589,-0.494096
0.044336,0.026483,0.026067,0.368016,0.417447,0.031061,0.410873,-0.142009,0.081385
0.044375,0.045937,0.029622,0.368697,0.406449,0.009123,0.365266,-0.117257,0.127274
0.044414,0.040653,0.024464,0.390956,0.387985,0.074078,0.432213,0.007435,-0.263669
0.044453,0.044385,0.025601,0.370684,0.369310,0.075822,0.405741,0.130881,-0.286770
0.044492,0.038677,0.017247,0.365871,0.396321,0.035927,0.405201,0.131201,-0.542778
0.044531,0.048675,0.022728,0.365837,0.375402,0.056595,0.422872,0.133541,-0.283836
0.044570,0.043102,0.016925,0.367019,0.361190,0.039094,0.429192,0.024965,-0.284057
